GeoFIPS,GeoName,year,metric,value,Unit
19095,"Iowa, IA",2023,county_personal_income,1013124,Thousands of dollars
19095,"Iowa, IA",2024,county_personal_income,1042142,Thousands of dollars
19095,"Iowa, IA",2020,county_population,16653,Number of persons
19095,"Iowa, IA",2021,county_population,16583,Number of persons
19095,"Iowa, IA",2022,county_population,16491,Number of persons
19095,"Iowa, IA",2023,county_population,16386,Number of persons
19095,"Iowa, IA",2024,county_population,16423,Number of persons
19095,"Iowa, IA",2020,county_per_capita_income,55000,Dollars
19095,"Iowa, IA",2021,county_per_capita_income,60401,Dollars
19095,"Iowa, IA",2022,county_per_capita_income,61564,Dollars
19095,"Iowa, IA",2023,county_per_capita_income,61829,Dollars
19095,"Iowa, IA",2024,county_per_capita_income,63456,Dollars
19097,"Jackson, IA",2020,county_personal_income,949457,Thousands of dollars
19097,"Jackson, IA",2021,county_personal_income,1048056,Thousands of dollars
19097,"Jackson, IA",2022,county_personal_income,1085981,Thousands of dollars
19097,"Jackson, IA",2023,county_personal_income,1107037,Thousands of dollars
19097,"Jackson, IA",2024,county_personal_income,1159621,Thousands of dollars
19097,"Jackson, IA",2020,county_population,19453,Number of persons
19097,"Jackson, IA",2021,county_population,19402,Number of persons
19097,"Jackson, IA",2022,county_population,19350,Number of persons
19097,"Jackson, IA",2023,county_population,19353,Number of persons
19097,"Jackson, IA",2024,county_population,19390,Number of persons
19097,"Jackson, IA",2020,county_per_capita_income,48808,Dollars
19097,"Jackson, IA",2021,county_per_capita_income,54018,Dollars
19097,"Jackson, IA",2022,county_per_capita_income,56123,Dollars
19097,"Jackson, IA",2023,county_per_capita_income,57202,Dollars
19097,"Jackson, IA",2024,county_per_capita_income,59805,Dollars
19099,"Jasper, IA",2020,county_personal_income,1737109,Thousands of dollars
19099,"Jasper, IA",2021,county_personal_income,1905286,Thousands of dollars
19099,"Jasper, IA",2022,county_personal_income,1945781,Thousands of dollars
19099,"Jasper, IA",2023,county_personal_income,1988265,Thousands of dollars
19099,"Jasper, IA",2024,county_personal_income,2052410,Thousands of dollars
19099,"Jasper, IA",2020,county_population,37818,Number of persons
19099,"Jasper, IA",2021,county_population,37887,Number of persons
19099,"Jasper, IA",2022,county_population,37966,Number of persons
19099,"Jasper, IA",2023,county_population,37991,Number of persons
19099,"Jasper, IA",2024,county_population,38107,Number of persons
19099,"Jasper, IA",2020,county_per_capita_income,45933,Dollars
19099,"Jasper, IA",2021,county_per_capita_income,50289,Dollars
19099,"Jasper, IA",2022,county_per_capita_income,51251,Dollars
19099,"Jasper, IA",2023,county_per_capita_income,52335,Dollars
19099,"Jasper, IA",2024,county_per_capita_income,53859,Dollars
19101,"Jefferson, IA",2020,county_personal_income,763403,Thousands of dollars
19101,"Jefferson, IA",2021,county_personal_income,842287,Thousands of dollars
19101,"Jefferson, IA",2022,county_personal_income,889917,Thousands of dollars
19101,"Jefferson, IA",2023,county_personal_income,897200,Thousands of dollars
19101,"Jefferson, IA",2024,county_personal_income,929767,Thousands of dollars
19101,"Jefferson, IA",2020,county_population,15699,Number of persons
19101,"Jefferson, IA",2021,county_population,15786,Number of persons
19101,"Jefferson, IA",2022,county_population,15632,Number of persons
19101,"Jefferson, IA",2023,county_population,15626,Number of persons
19101,"Jefferson, IA",2024,county_population,15781,Number of persons
19101,"Jefferson, IA",2020,county_per_capita_income,48627,Dollars
19101,"Jefferson, IA",2021,county_per_capita_income,53357,Dollars
19101,"Jefferson, IA",2022,county_per_capita_income,56929,Dollars
19101,"Jefferson, IA",2023,county_per_capita_income,57417,Dollars
19101,"Jefferson, IA",2024,county_per_capita_income,58917,Dollars
19103,"Johnson, IA",2020,county_personal_income,8607871,Thousands of dollars
19103,"Johnson, IA",2021,county_personal_income,9455046,Thousands of dollars
19103,"Johnson, IA",2022,county_personal_income,9542730,Thousands of dollars
19103,"Johnson, IA",2023,county_personal_income,10079453,Thousands of dollars
19103,"Johnson, IA",2024,county_personal_income,10569810,Thousands of dollars
19103,"Johnson, IA",2020,county_population,153052,Number of persons
19103,"Johnson, IA",2021,county_population,155047,Number of persons
19103,"Johnson, IA",2022,county_population,156815,Number of persons
19103,"Johnson, IA",2023,county_population,158202,Number of persons
19103,"Johnson, IA",2024,county_population,160080,Number of persons
19103,"Johnson, IA",2020,county_per_capita_income,56241,Dollars
19103,"Johnson, IA",2021,county_per_capita_income,60982,Dollars
19103,"Johnson, IA",2022,county_per_capita_income,60853,Dollars
19103,"Johnson, IA",2023,county_per_capita_income,63713,Dollars
19103,"Johnson, IA",2024,county_per_capita_income,66028,Dollars
19105,"Jones, IA",2020,county_personal_income,977402,Thousands of dollars
19105,"Jones, IA",2021,county_personal_income,1088458,Thousands of dollars
19105,"Jones, IA",2022,county_personal_income,1147006,Thousands of dollars
19105,"Jones, IA",2023,county_personal_income,1163205,Thousands of dollars
19105,"Jones, IA",2024,county_personal_income,1193879,Thousands of dollars
19105,"Jones, IA",2020,county_population,20654,Number of persons
19105,"Jones, IA",2021,county_population,20832,Number of persons
19105,"Jones, IA",2022,county_population,20960,Number of persons
19105,"Jones, IA",2023,county_population,20917,Number of persons
19105,"Jones, IA",2024,county_population,21116,Number of persons
19105,"Jones, IA",2020,county_per_capita_income,47323,Dollars
19105,"Jones, IA",2021,county_per_capita_income,52249,Dollars
19105,"Jones, IA",2022,county_per_capita_income,54724,Dollars
19105,"Jones, IA",2023,county_per_capita_income,55611,Dollars
19105,"Jones, IA",2024,county_per_capita_income,56539,Dollars
19107,"Keokuk, IA",2020,county_personal_income,482465,Thousands of dollars
19107,"Keokuk, IA",2021,county_personal_income,540926,Thousands of dollars
19107,"Keokuk, IA",2022,county_personal_income,567442,Thousands of dollars
19107,"Keokuk, IA",2023,county_personal_income,563112,Thousands of dollars
19107,"Keokuk, IA",2024,county_personal_income,575522,Thousands of dollars
19107,"Keokuk, IA",2020,county_population,10012,Number of persons
19107,"Keokuk, IA",2021,county_population,9912,Number of persons
19107,"Keokuk, IA",2022,county_population,9895,Number of persons
19107,"Keokuk, IA",2023,county_population,9947,Number of persons
19107,"Keokuk, IA",2024,county_population,9855,Number of persons
19107,"Keokuk, IA",2020,county_per_capita_income,48189,Dollars
19107,"Keokuk, IA",2021,county_per_capita_income,54573,Dollars
19107,"Keokuk, IA",2022,county_per_capita_income,57346,Dollars
19107,"Keokuk, IA",2023,county_per_capita_income,56611,Dollars
19107,"Keokuk, IA",2024,county_per_capita_income,58399,Dollars
19109,"Kossuth, IA",2020,county_personal_income,758527,Thousands of dollars
19109,"Kossuth, IA",2021,county_personal_income,923625,Thousands of dollars
19109,"Kossuth, IA",2022,county_personal_income,1005180,Thousands of dollars
19109,"Kossuth, IA",2023,county_personal_income,959717,Thousands of dollars
19109,"Kossuth, IA",2024,county_personal_income,989456,Thousands of dollars
19109,"Kossuth, IA",2020,county_population,14791,Number of persons
19109,"Kossuth, IA",2021,county_population,14511,Number of persons
19109,"Kossuth, IA",2022,county_population,14462,Number of persons
19109,"Kossuth, IA",2023,county_population,14410,Number of persons
19109,"Kossuth, IA",2024,county_population,14408,Number of persons
19109,"Kossuth, IA",2020,county_per_capita_income,51283,Dollars
19109,"Kossuth, IA",2021,county_per_capita_income,63650,Dollars
19109,"Kossuth, IA",2022,county_per_capita_income,69505,Dollars
19109,"Kossuth, IA",2023,county_per_capita_income,66601,Dollars
19109,"Kossuth, IA",2024,county_per_capita_income,68674,Dollars
19111,"Lee, IA",2020,county_personal_income,1555171,Thousands of dollars
19111,"Lee, IA",2021,county_personal_income,1644667,Thousands of dollars
19111,"Lee, IA",2022,county_personal_income,1659187,Thousands of dollars
19111,"Lee, IA",2023,county_personal_income,1696584,Thousands of dollars
19111,"Lee, IA",2024,county_personal_income,1789925,Thousands of dollars
19111,"Lee, IA",2020,county_population,33529,Number of persons
19111,"Lee, IA",2021,county_population,33260,Number of persons
19111,"Lee, IA",2022,county_population,32793,Number of persons
19111,"Lee, IA",2023,county_population,32509,Number of persons
19111,"Lee, IA",2024,county_population,32376,Number of persons
19111,"Lee, IA",2020,county_per_capita_income,46383,Dollars
19111,"Lee, IA",2021,county_per_capita_income,49449,Dollars
19111,"Lee, IA",2022,county_per_capita_income,50596,Dollars
19111,"Lee, IA",2023,county_per_capita_income,52188,Dollars
19111,"Lee, IA",2024,county_per_capita_income,55286,Dollars
19113,"Linn, IA",2020,county_personal_income,12815466,Thousands of dollars
19113,"Linn, IA",2021,county_personal_income,13718957,Thousands of dollars
19113,"Linn, IA",2022,county_personal_income,13939698,Thousands of dollars
19113,"Linn, IA",2023,county_personal_income,14659008,Thousands of dollars
19113,"Linn, IA",2024,county_personal_income,15417877,Thousands of dollars
19113,"Linn, IA",2020,county_population,230433,Number of persons
19113,"Linn, IA",2021,county_population,229474,Number of persons
19113,"Linn, IA",2022,county_population,228947,Number of persons
19113,"Linn, IA",2023,county_population,229402,Number of persons
19113,"Linn, IA",2024,county_population,231762,Number of persons
19113,"Linn, IA",2020,county_per_capita_income,55615,Dollars
19113,"Linn, IA",2021,county_per_capita_income,59784,Dollars
19113,"Linn, IA",2022,county_per_capita_income,60886,Dollars
19113,"Linn, IA",2023,county_per_capita_income,63901,Dollars
19113,"Linn, IA",2024,county_per_capita_income,66525,Dollars
19115,"Louisa, IA",2020,county_personal_income,497174,Thousands of dollars
19115,"Louisa, IA",2021,county_personal_income,556966,Thousands of dollars
19115,"Louisa, IA",2022,county_personal_income,582716,Thousands of dollars
19115,"Louisa, IA",2023,county_personal_income,567430,Thousands of dollars
19115,"Louisa, IA",2024,county_personal_income,587951,Thousands of dollars
19115,"Louisa, IA",2020,county_population,10825,Number of persons
19115,"Louisa, IA",2021,county_population,10736,Number of persons
19115,"Louisa, IA",2022,county_population,10657,Number of persons
19115,"Louisa, IA",2023,county_population,10540,Number of persons
19115,"Louisa, IA",2024,county_population,10630,Number of persons
19115,"Louisa, IA",2020,county_per_capita_income,45928,Dollars
19115,"Louisa, IA",2021,county_per_capita_income,51878,Dollars
19115,"Louisa, IA",2022,county_per_capita_income,54679,Dollars
19115,"Louisa, IA",2023,county_per_capita_income,53836,Dollars
19115,"Louisa, IA",2024,county_per_capita_income,55311,Dollars
19117,"Lucas, IA",2020,county_personal_income,381454,Thousands of dollars
19117,"Lucas, IA",2021,county_personal_income,423765,Thousands of dollars
19117,"Lucas, IA",2022,county_personal_income,427504,Thousands of dollars
19117,"Lucas, IA",2023,county_personal_income,433483,Thousands of dollars
19117,"Lucas, IA",2024,county_personal_income,470027,Thousands of dollars
19117,"Lucas, IA",2020,county_population,8620,Number of persons
19117,"Lucas, IA",2021,county_population,8708,Number of persons
19117,"Lucas, IA",2022,county_population,8720,Number of persons
19117,"Lucas, IA",2023,county_population,8775,Number of persons
19117,"Lucas, IA",2024,county_population,8758,Number of persons
19117,"Lucas, IA",2020,county_per_capita_income,44252,Dollars
19117,"Lucas, IA",2021,county_per_capita_income,48664,Dollars
19117,"Lucas, IA",2022,county_per_capita_income,49026,Dollars
19117,"Lucas, IA",2023,county_per_capita_income,49400,Dollars
19117,"Lucas, IA",2024,county_per_capita_income,53668,Dollars
19119,"Lyon, IA",2020,county_personal_income,686738,Thousands of dollars
19119,"Lyon, IA",2021,county_personal_income,793291,Thousands of dollars
19119,"Lyon, IA",2022,county_personal_income,908661,Thousands of dollars
19119,"Lyon, IA",2023,county_personal_income,853008,Thousands of dollars
19119,"Lyon, IA",2024,county_personal_income,930861,Thousands of dollars
19119,"Lyon, IA",2020,county_population,11923,Number of persons
19119,"Lyon, IA",2021,county_population,12035,Number of persons
19119,"Lyon, IA",2022,county_population,12185,Number of persons
19119,"Lyon, IA",2023,county_population,12288,Number of persons
19119,"Lyon, IA",2024,county_population,12378,Number of persons
19119,"Lyon, IA",2020,county_per_capita_income,57598,Dollars
19119,"Lyon, IA",2021,county_per_capita_income,65915,Dollars
19119,"Lyon, IA",2022,county_per_capita_income,74572,Dollars
19119,"Lyon, IA",2023,county_per_capita_income,69418,Dollars
19119,"Lyon, IA",2024,county_per_capita_income,75203,Dollars
19121,"Madison, IA",2020,county_personal_income,879105,Thousands of dollars
19121,"Madison, IA",2021,county_personal_income,965819,Thousands of dollars
19121,"Madison, IA",2022,county_personal_income,1016848,Thousands of dollars
19121,"Madison, IA",2023,county_personal_income,1045556,Thousands of dollars
19121,"Madison, IA",2024,county_personal_income,1099178,Thousands of dollars
19121,"Madison, IA",2020,county_population,16628,Number of persons
19121,"Madison, IA",2021,county_population,16792,Number of persons
19121,"Madison, IA",2022,county_population,17050,Number of persons
19121,"Madison, IA",2023,county_population,16999,Number of persons
19121,"Madison, IA",2024,county_population,17161,Number of persons
19121,"Madison, IA",2020,county_per_capita_income,52869,Dollars
19121,"Madison, IA",2021,county_per_capita_income,57517,Dollars
19121,"Madison, IA",2022,county_per_capita_income,59639,Dollars
19121,"Madison, IA",2023,county_per_capita_income,61507,Dollars
19121,"Madison, IA",2024,county_per_capita_income,64051,Dollars
19123,"Mahaska, IA",2020,county_personal_income,998069,Thousands of dollars
19123,"Mahaska, IA",2021,county_personal_income,1107612,Thousands of dollars
19123,"Mahaska, IA",2022,county_personal_income,1173083,Thousands of dollars
19123,"Mahaska, IA",2023,county_personal_income,1215206,Thousands of dollars
19123,"Mahaska, IA",2024,county_personal_income,1266746,Thousands of dollars
19123,"Mahaska, IA",2020,county_population,22162,Number of persons
19123,"Mahaska, IA",2021,county_population,21982,Number of persons
19123,"Mahaska, IA",2022,county_population,21959,Number of persons
19123,"Mahaska, IA",2023,county_population,21967,Number of persons
19123,"Mahaska, IA",2024,county_population,22034,Number of persons
19123,"Mahaska, IA",2020,county_per_capita_income,45035,Dollars
19123,"Mahaska, IA",2021,county_per_capita_income,50387,Dollars
19123,"Mahaska, IA",2022,county_per_capita_income,53422,Dollars
19123,"Mahaska, IA",2023,county_per_capita_income,55320,Dollars
19123,"Mahaska, IA",2024,county_per_capita_income,57491,Dollars
19125,"Marion, IA",2020,county_personal_income,1773196,Thousands of dollars
19125,"Marion, IA",2021,county_personal_income,1942659,Thousands of dollars
19125,"Marion, IA",2022,county_personal_income,2031862,Thousands of dollars
19125,"Marion, IA",2023,county_personal_income,2175693,Thousands of dollars
19125,"Marion, IA",2024,county_personal_income,2278809,Thousands of dollars
19125,"Marion, IA",2020,county_population,33414,Number of persons
19125,"Marion, IA",2021,county_population,33450,Number of persons
19125,"Marion, IA",2022,county_population,33582,Number of persons
19125,"Marion, IA",2023,county_population,33718,Number of persons
19125,"Marion, IA",2024,county_population,34048,Number of persons
19125,"Marion, IA",2020,county_per_capita_income,53067,Dollars
19125,"Marion, IA",2021,county_per_capita_income,58077,Dollars
19125,"Marion, IA",2022,county_per_capita_income,60504,Dollars
19125,"Marion, IA",2023,county_per_capita_income,64526,Dollars
19125,"Marion, IA",2024,county_per_capita_income,66929,Dollars
19127,"Marshall, IA",2020,county_personal_income,1830589,Thousands of dollars
19127,"Marshall, IA",2021,county_personal_income,1997226,Thousands of dollars
19127,"Marshall, IA",2022,county_personal_income,1959300,Thousands of dollars
19127,"Marshall, IA",2023,county_personal_income,1985818,Thousands of dollars
19127,"Marshall, IA",2024,county_personal_income,2098147,Thousands of dollars
19127,"Marshall, IA",2020,county_population,40091,Number of persons
19127,"Marshall, IA",2021,county_population,39915,Number of persons
19127,"Marshall, IA",2022,county_population,39940,Number of persons
19127,"Marshall, IA",2023,county_population,40230,Number of persons
19127,"Marshall, IA",2024,county_population,40392,Number of persons
19127,"Marshall, IA",2020,county_per_capita_income,45661,Dollars
19127,"Marshall, IA",2021,county_per_capita_income,50037,Dollars
19127,"Marshall, IA",2022,county_per_capita_income,49056,Dollars
19127,"Marshall, IA",2023,county_per_capita_income,49362,Dollars
19127,"Marshall, IA",2024,county_per_capita_income,51945,Dollars
19129,"Mills, IA",2020,county_personal_income,868065,Thousands of dollars
19129,"Mills, IA",2021,county_personal_income,974014,Thousands of dollars
19129,"Mills, IA",2022,county_personal_income,987645,Thousands of dollars
19129,"Mills, IA",2023,county_personal_income,983965,Thousands of dollars
19129,"Mills, IA",2024,county_personal_income,1012293,Thousands of dollars
19129,"Mills, IA",2020,county_population,14418,Number of persons
19129,"Mills, IA",2021,county_population,14491,Number of persons
19129,"Mills, IA",2022,county_population,14572,Number of persons
19129,"Mills, IA",2023,county_population,14642,Number of persons
19129,"Mills, IA",2024,county_population,14717,Number of persons
19129,"Mills, IA",2020,county_per_capita_income,60207,Dollars
19129,"Mills, IA",2021,county_per_capita_income,67215,Dollars
19129,"Mills, IA",2022,county_per_capita_income,67777,Dollars
19129,"Mills, IA",2023,county_per_capita_income,67202,Dollars
19129,"Mills, IA",2024,county_per_capita_income,68784,Dollars
19131,"Mitchell, IA",2020,county_personal_income,611123,Thousands of dollars
19131,"Mitchell, IA",2021,county_personal_income,805159,Thousands of dollars
19131,"Mitchell, IA",2022,county_personal_income,1095568,Thousands of dollars
19131,"Mitchell, IA",2023,county_personal_income,1057725,Thousands of dollars
19131,"Mitchell, IA",2024,county_personal_income,1044181,Thousands of dollars
19131,"Mitchell, IA",2020,county_population,10586,Number of persons
19131,"Mitchell, IA",2021,county_population,10555,Number of persons
19131,"Mitchell, IA",2022,county_population,10557,Number of persons
19131,"Mitchell, IA",2023,county_population,10544,Number of persons
19131,"Mitchell, IA",2024,county_population,10632,Number of persons
19131,"Mitchell, IA",2020,county_per_capita_income,57729,Dollars
19131,"Mitchell, IA",2021,county_per_capita_income,76282,Dollars
19131,"Mitchell, IA",2022,county_per_capita_income,103776,Dollars
19131,"Mitchell, IA",2023,county_per_capita_income,100315,Dollars
19131,"Mitchell, IA",2024,county_per_capita_income,98211,Dollars
19133,"Monona, IA",2020,county_personal_income,417454,Thousands of dollars
19133,"Monona, IA",2021,county_personal_income,496037,Thousands of dollars
19133,"Monona, IA",2022,county_personal_income,519757,Thousands of dollars
19133,"Monona, IA",2023,county_personal_income,518403,Thousands of dollars
19133,"Monona, IA",2024,county_personal_income,508321,Thousands of dollars
19133,"Monona, IA",2020,county_population,8742,Number of persons
19133,"Monona, IA",2021,county_population,8595,Number of persons
19133,"Monona, IA",2022,county_population,8515,Number of persons
19133,"Monona, IA",2023,county_population,8503,Number of persons
19133,"Monona, IA",2024,county_population,8429,Number of persons
19133,"Monona, IA",2020,county_per_capita_income,47753,Dollars
19133,"Monona, IA",2021,county_per_capita_income,57712,Dollars
19133,"Monona, IA",2022,county_per_capita_income,61040,Dollars
19133,"Monona, IA",2023,county_per_capita_income,60967,Dollars
19133,"Monona, IA",2024,county_per_capita_income,60306,Dollars
19135,"Monroe, IA",2020,county_personal_income,376583,Thousands of dollars
19135,"Monroe, IA",2021,county_personal_income,413516,Thousands of dollars
19135,"Monroe, IA",2022,county_personal_income,417972,Thousands of dollars
19135,"Monroe, IA",2023,county_personal_income,440098,Thousands of dollars
19135,"Monroe, IA",2024,county_personal_income,447478,Thousands of dollars
19135,"Monroe, IA",2020,county_population,7596,Number of persons
19135,"Monroe, IA",2021,county_population,7586,Number of persons
19135,"Monroe, IA",2022,county_population,7524,Number of persons
19135,"Monroe, IA",2023,county_population,7486,Number of persons
19135,"Monroe, IA",2024,county_population,7373,Number of persons
19135,"Monroe, IA",2020,county_per_capita_income,49576,Dollars
19135,"Monroe, IA",2021,county_per_capita_income,54510,Dollars
19135,"Monroe, IA",2022,county_per_capita_income,55552,Dollars
19135,"Monroe, IA",2023,county_per_capita_income,58789,Dollars
19135,"Monroe, IA",2024,county_per_capita_income,60691,Dollars
19137,"Montgomery, IA",2020,county_personal_income,452152,Thousands of dollars
19137,"Montgomery, IA",2021,county_personal_income,507874,Thousands of dollars
19137,"Montgomery, IA",2022,county_personal_income,520221,Thousands of dollars
19137,"Montgomery, IA",2023,county_personal_income,524838,Thousands of dollars
19137,"Montgomery, IA",2024,county_personal_income,544443,Thousands of dollars
19137,"Montgomery, IA",2020,county_population,10330,Number of persons
19137,"Montgomery, IA",2021,county_population,10317,Number of persons
19137,"Montgomery, IA",2022,county_population,10210,Number of persons
19137,"Montgomery, IA",2023,county_population,10148,Number of persons
19137,"Montgomery, IA",2024,county_population,10063,Number of persons
19137,"Montgomery, IA",2020,county_per_capita_income,43771,Dollars
19137,"Montgomery, IA",2021,county_per_capita_income,49227,Dollars
19137,"Montgomery, IA",2022,county_per_capita_income,50952,Dollars
19137,"Montgomery, IA",2023,county_per_capita_income,51718,Dollars
19137,"Montgomery, IA",2024,county_per_capita_income,54103,Dollars
19139,"Muscatine, IA",2020,county_personal_income,2188676,Thousands of dollars
19139,"Muscatine, IA",2021,county_personal_income,2287761,Thousands of dollars
19139,"Muscatine, IA",2022,county_personal_income,2352710,Thousands of dollars
19139,"Muscatine, IA",2023,county_personal_income,2433815,Thousands of dollars
19139,"Muscatine, IA",2024,county_personal_income,2541892,Thousands of dollars
19139,"Muscatine, IA",2020,county_population,43155,Number of persons
19139,"Muscatine, IA",2021,county_population,42693,Number of persons
19139,"Muscatine, IA",2022,county_population,42501,Number of persons
19139,"Muscatine, IA",2023,county_population,42316,Number of persons
19139,"Muscatine, IA",2024,county_population,42132,Number of persons
19139,"Muscatine, IA",2020,county_per_capita_income,50717,Dollars
19139,"Muscatine, IA",2021,county_per_capita_income,53586,Dollars
19139,"Muscatine, IA",2022,county_per_capita_income,55357,Dollars
19139,"Muscatine, IA",2023,county_per_capita_income,57515,Dollars
19139,"Muscatine, IA",2024,county_per_capita_income,60332,Dollars
19141,"O'Brien, IA",2020,county_personal_income,765595,Thousands of dollars
19141,"O'Brien, IA",2021,county_personal_income,859847,Thousands of dollars
19141,"O'Brien, IA",2022,county_personal_income,937444,Thousands of dollars
19141,"O'Brien, IA",2023,county_personal_income,902883,Thousands of dollars
19141,"O'Brien, IA",2024,county_personal_income,961824,Thousands of dollars
19141,"O'Brien, IA",2020,county_population,14149,Number of persons
19141,"O'Brien, IA",2021,county_population,14048,Number of persons
19141,"O'Brien, IA",2022,county_population,14107,Number of persons
19141,"O'Brien, IA",2023,county_population,14067,Number of persons
19141,"O'Brien, IA",2024,county_population,14260,Number of persons
19141,"O'Brien, IA",2020,county_per_capita_income,54109,Dollars
19141,"O'Brien, IA",2021,county_per_capita_income,61208,Dollars
19141,"O'Brien, IA",2022,county_per_capita_income,66452,Dollars
19141,"O'Brien, IA",2023,county_per_capita_income,64184,Dollars
19141,"O'Brien, IA",2024,county_per_capita_income,67449,Dollars
19143,"Osceola, IA",2020,county_personal_income,298399,Thousands of dollars
19143,"Osceola, IA",2021,county_personal_income,353560,Thousands of dollars
19143,"Osceola, IA",2022,county_personal_income,399455,Thousands of dollars
19143,"Osceola, IA",2023,county_personal_income,371368,Thousands of dollars
19143,"Osceola, IA",2024,county_personal_income,407028,Thousands of dollars
19143,"Osceola, IA",2020,county_population,6200,Number of persons
19143,"Osceola, IA",2021,county_population,6174,Number of persons
19143,"Osceola, IA",2022,county_population,6073,Number of persons
19143,"Osceola, IA",2023,county_population,6016,Number of persons
19143,"Osceola, IA",2024,county_population,6036,Number of persons
19143,"Osceola, IA",2020,county_per_capita_income,48129,Dollars
19143,"Osceola, IA",2021,county_per_capita_income,57266,Dollars
19143,"Osceola, IA",2022,county_per_capita_income,65776,Dollars
19143,"Osceola, IA",2023,county_per_capita_income,61730,Dollars
19143,"Osceola, IA",2024,county_per_capita_income,67433,Dollars
19145,"Page, IA",2020,county_personal_income,702658,Thousands of dollars
19145,"Page, IA",2021,county_personal_income,797016,Thousands of dollars
19145,"Page, IA",2022,county_personal_income,815472,Thousands of dollars
19145,"Page, IA",2023,county_personal_income,821137,Thousands of dollars
19145,"Page, IA",2024,county_personal_income,839229,Thousands of dollars
19145,"Page, IA",2020,county_population,15200,Number of persons
19145,"Page, IA",2021,county_population,15232,Number of persons
19145,"Page, IA",2022,county_population,15169,Number of persons
19145,"Page, IA",2023,county_population,15012,Number of persons
19145,"Page, IA",2024,county_population,15038,Number of persons
19145,"Page, IA",2020,county_per_capita_income,46227,Dollars
19145,"Page, IA",2021,county_per_capita_income,52325,Dollars
19145,"Page, IA",2022,county_per_capita_income,53759,Dollars
19145,"Page, IA",2023,county_per_capita_income,54699,Dollars
19145,"Page, IA",2024,county_per_capita_income,55807,Dollars
19147,"Palo Alto, IA",2020,county_personal_income,429068,Thousands of dollars
19147,"Palo Alto, IA",2021,county_personal_income,516564,Thousands of dollars
19147,"Palo Alto, IA",2022,county_personal_income,596026,Thousands of dollars
19147,"Palo Alto, IA",2023,county_personal_income,539983,Thousands of dollars
19147,"Palo Alto, IA",2024,county_personal_income,577294,Thousands of dollars
19147,"Palo Alto, IA",2020,county_population,8993,Number of persons
19147,"Palo Alto, IA",2021,county_population,8932,Number of persons
19147,"Palo Alto, IA",2022,county_population,8772,Number of persons
19147,"Palo Alto, IA",2023,county_population,8807,Number of persons
19147,"Palo Alto, IA",2024,county_population,8809,Number of persons
19147,"Palo Alto, IA",2020,county_per_capita_income,47711,Dollars
19147,"Palo Alto, IA",2021,county_per_capita_income,57833,Dollars
19147,"Palo Alto, IA",2022,county_per_capita_income,67946,Dollars
19147,"Palo Alto, IA",2023,county_per_capita_income,61313,Dollars
19147,"Palo Alto, IA",2024,county_per_capita_income,65535,Dollars
19149,"Plymouth, IA",2020,county_personal_income,1452110,Thousands of dollars
19149,"Plymouth, IA",2021,county_personal_income,1621197,Thousands of dollars
19149,"Plymouth, IA",2022,county_personal_income,1786171,Thousands of dollars
19149,"Plymouth, IA",2023,county_personal_income,1748810,Thousands of dollars
19149,"Plymouth, IA",2024,county_personal_income,1804839,Thousands of dollars
19149,"Plymouth, IA",2020,county_population,25694,Number of persons
19149,"Plymouth, IA",2021,county_population,25738,Number of persons
19149,"Plymouth, IA",2022,county_population,25714,Number of persons
19149,"Plymouth, IA",2023,county_population,25765,Number of persons
19149,"Plymouth, IA",2024,county_population,25825,Number of persons
19149,"Plymouth, IA",2020,county_per_capita_income,56516,Dollars
19149,"Plymouth, IA",2021,county_per_capita_income,62988,Dollars
19149,"Plymouth, IA",2022,county_per_capita_income,69463,Dollars
19149,"Plymouth, IA",2023,county_per_capita_income,67875,Dollars
19149,"Plymouth, IA",2024,county_per_capita_income,69887,Dollars
19151,"Pocahontas, IA",2020,county_personal_income,340300,Thousands of dollars
19151,"Pocahontas, IA",2021,county_personal_income,429544,Thousands of dollars
19151,"Pocahontas, IA",2022,county_personal_income,477165,Thousands of dollars
19151,"Pocahontas, IA",2023,county_personal_income,424141,Thousands of dollars
19151,"Pocahontas, IA",2024,county_personal_income,427198,Thousands of dollars
19151,"Pocahontas, IA",2020,county_population,7068,Number of persons
19151,"Pocahontas, IA",2021,county_population,7043,Number of persons
19151,"Pocahontas, IA",2022,county_population,7090,Number of persons
19151,"Pocahontas, IA",2023,county_population,7024,Number of persons
19151,"Pocahontas, IA",2024,county_population,7006,Number of persons
19151,"Pocahontas, IA",2020,county_per_capita_income,48147,Dollars
19151,"Pocahontas, IA",2021,county_per_capita_income,60989,Dollars
19151,"Pocahontas, IA",2022,county_per_capita_income,67301,Dollars
19151,"Pocahontas, IA",2023,county_per_capita_income,60385,Dollars
19151,"Pocahontas, IA",2024,county_per_capita_income,60976,Dollars
19153,"Polk, IA",2020,county_personal_income,28324520,Thousands of dollars
19153,"Polk, IA",2021,county_personal_income,30797753,Thousands of dollars
19153,"Polk, IA",2022,county_personal_income,31918500,Thousands of dollars
19153,"Polk, IA",2023,county_personal_income,34049556,Thousands of dollars
19153,"Polk, IA",2024,county_personal_income,36029709,Thousands of dollars
19153,"Polk, IA",2020,county_population,493039,Number of persons
19153,"Polk, IA",2021,county_population,497903,Number of persons
19153,"Polk, IA",2022,county_population,501261,Number of persons
19153,"Polk, IA",2023,county_population,507487,Number of persons
19153,"Polk, IA",2024,county_population,516185,Number of persons
